Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar,,,Sam #1700,Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar
15.47398284,3.187966896,0.725492338,400.6245434,20.80422528,2.996132465,0.001799557,0.674678765,10.58262299,3.483800825,2.965374654,1.498815874,46.25832573,0.096851312,0.17954009,0.282040656,0.558432059,452.995245,,,,,,,,,,,,,,,,,,,,,
13.78725618,3.154661135,0.614216469,385.4331444,18.56197147,2.523270016,0.001628587,0.611642141,8.815664776,2.551234117,2.635836211,1.326563074,44.05096664,0.084949679,0.167585377,0.252093136,0.504628192,431.706052,,,,,,,,,,,,,,,,,,,,,
11.96015679,3.070810774,0.666850587,400.1361786,17.43532143,2.494164078,0.001945807,0.646554571,8.610839492,1.828845847,2.424241691,1.287561164,45.06008337,0.080406991,0.13458747,0.205147893,0.420142353,442.3727737,,,,,,,,,,,,,,,,,,,,,
17.40965636,4.558741835,0.99157345,376.4131502,25.46681993,3.287577027,0.001838141,0.793168842,11.89486351,3.708907685,3.704303569,1.745078071,45.07418257,0.114267955,0.2286585,0.391983448,0.734909903,438.8157251,,,,,,,,,,,,,,,,,,,,,
15.412202,3.7012088,0.738255182,386.5769039,21.10747223,3.093337103,0.001895182,0.806608778,10.34138532,3.11336276,3.152603176,1.443537778,44.98678353,0.101596889,0.19511379,0.284295348,0.581006027,439.7283929,,,,,,,,,,,,,,,,,,,,,
13.62305089,3.384429047,0.711281128,380.4953327,19.00113627,2.623174489,0.001713335,0.626411787,9.476166681,2.344770023,2.651826617,1.386830638,43.62563039,0.079310516,0.166482419,0.284918495,0.530711429,427.3806684,,,,,,,,,,,,,,,,,,,,,
16.73391985,4.148278187,0.954249757,376.4932543,24.60639058,3.147484984,0.001612064,0.750531666,11.48043228,3.886309274,3.443386342,1.709113183,44.70803495,0.11388907,0.240836809,0.35078326,0.705509139,436.5800393,,,,,,,,,,,,,,,,,,,,,
15.115734,3.633183135,0.812580847,378.3579888,21.91558675,3.117960086,0.001839006,0.76595508,10.97856871,2.706746334,3.043493251,1.600104551,44.1648684,0.078859921,0.179506983,0.268597697,0.526964601,431.5981365,,,,,,,,,,,,,,,,,,,,,
18.20821443,4.138780566,0.831117616,393.6415498,24.98349044,3.029325234,0.001797927,0.746237357,12.92519173,3.630890429,3.459622776,1.798919852,46.68922986,0.123372026,0.25324854,0.367957649,0.744578215,455.2145247,,,,,,,,,,,,,,,,,,,,,
13.72634751,3.553033899,0.691786296,396.7315418,19.51526283,2.617250595,0.001848526,0.636823888,9.607688025,2.529762149,2.831197534,1.33804299,45.38871575,0.084581097,0.175078786,0.266662227,0.526322109,444.6992202,,,,,,,,,,,,,,,,,,,,,
14.71323803,3.417784767,0.719196213,394.064127,20.26330016,2.888135795,0.001846264,0.662005029,9.610004758,3.011118559,2.931758672,1.414282532,45.39784137,0.086301141,0.173918338,0.267246148,0.527465626,444.6142587,,,,,,,,,,,,,,,,,,,,,
15.83184751,3.587866248,0.769432782,388.4770221,21.5643416,2.872921053,0.001741162,0.638368828,11.75370736,3.63200678,3.123388954,1.486770206,45.24470686,0.109246762,0.22976665,0.278140322,0.617153734,442.602861,,,,,,,,,,,,,,,,,,,,,
10.51330164,2.623156605,0.594018988,420.6431151,15.56000931,1.952049932,0.002022384,0.440904679,7.501813011,2.386342653,2.214655303,1.077994147,46.54343718,0.06558491,0.129178291,0.214770298,0.409533499,458.4171043,,,,,,,,,,,,,,,,,,,,,
18.35994599,4.06149132,0.914071699,385.9778547,24.93137157,3.516077922,0.001817821,0.892731029,12.18534996,3.709912074,3.642885447,1.722268254,46.02806413,0.121589923,0.219166118,0.353578397,0.694334439,448.4247622,,,,,,,,,,,,,,,,,,,,,
12.74605517,3.054893963,0.627739503,384.4740177,17.50168185,2.408493276,0.001669272,0.551809746,9.316822279,2.639597723,2.525653762,1.216838755,43.63238012,0.080861181,0.163590191,0.264276872,0.508728244,428.2571789,,,,,,,,,,,,,,,,,,,,,
12.36052779,3.023735025,0.615383798,408.7462716,17.10351863,2.551563071,0.001978824,0.639899321,8.002996524,1.921024111,2.504378048,1.206883164,45.96549292,0.069951229,0.153953811,0.211100296,0.435005336,451.1101688,,,,,,,,,,,,,,,,,,,,,
11.65350402,3.037659521,0.584734427,396.8135532,16.26223968,2.315698351,0.001881907,0.520660928,8.498267641,2.621138315,2.433631329,1.083501901,44.52530907,0.082340322,0.167238288,0.239724778,0.489303389,437.8175069,,,,,,,,,,,,,,,,,,,,,
12.01292743,2.826236883,0.59636312,394.5198155,16.63893515,2.360362464,0.001784326,0.551480139,8.391184327,2.296566812,2.391503852,1.190967881,44.37344193,0.066598217,0.142186288,0.208475798,0.417260303,435.8042039,,,,,,,,,,,,,,,,,,,,,
15.47901887,3.496821732,0.816651756,378.9444908,21.69103074,2.900718038,0.001635891,0.659391053,10.85565798,3.011547497,3.048847537,1.553951168,44.24722474,0.1063325,0.192404935,0.313611243,0.612348678,432.2164538,,,,,,,,,,,,,,,,,,,,,
10.7940227,2.592689924,0.538405356,416.156763,15.18013438,2.112094532,0.001918529,0.510150189,7.268591381,2.133967885,2.147829218,1.073453549,46.04146567,0.07187939,0.133088001,0.174136634,0.379104025,453.6205333,,,,,,,,,,,,,,,,,,,,,
13.63041443,3.22289369,0.697222867,393.0478226,19.07372535,2.873978751,0.001904032,0.671965226,10.12004389,2.874487687,2.653631471,1.418802481,44.90725423,0.083819371,0.172954199,0.249276664,0.506050234,440.6728988,,,,,,,,,,,,,,,,,,,,,
8.145340733,2.164398261,0.461945114,420.4952994,12.22808588,1.701283176,0.001974877,0.465290841,6.216348351,1.366793217,1.688481628,0.920285979,45.57473077,0.051844373,0.098283487,0.158657427,0.308785287,449.9479644,,,,,,,,,,,,,,,,,,,,,
13.85971209,3.408705254,0.716111006,387.624036,19.87767606,3.039716697,0.001863423,0.721251463,9.699875293,2.912867023,2.821403996,1.476718365,44.61342049,0.093603909,0.172638529,0.239585797,0.505828235,436.9658896,,,,,,,,,,,,,,,,,,,,,
15.25456063,3.331341191,0.750059323,392.5697653,20.97599407,2.85027687,0.001737133,0.662458069,11.26922313,2.979739054,2.905574183,1.539857789,45.41502292,0.097693485,0.211021622,0.258431408,0.567146514,444.3885101,,,,,,,,,,,,,,,,,,,,,
13.05838346,3.35061512,0.710024557,395.9353269,18.7537422,2.697193353,0.001719051,0.604252939,9.170306202,2.93329525,2.673862377,1.348522469,45.10165102,0.084250421,0.18650865,0.274377705,0.545136777,442.6120745,,,,,,,,,,,,,,,,,,,,,
13.48098918,3.317313969,0.670487867,378.4896299,18.79831676,2.702614645,0.001741748,0.654591457,9.026935665,2.380695413,2.74840343,1.329247681,43.44288729,0.083502754,0.162541455,0.263574786,0.509618995,425.0836511,,,,,,,,,,,,,,,,,,,,,
10.75394471,2.718562619,0.607727729,411.9410457,15.51184975,2.182155724,0.001852571,0.516174667,7.808100807,2.09902502,2.113329209,1.149518687,45.65704002,0.064178428,0.124182817,0.189496577,0.377857822,449.9730442,,,,,,,,,,,,,,,,,,,,,
11.31190516,2.499107033,0.592630931,425.3867043,15.73092824,2.16467306,0.002002633,0.48768164,8.088166347,2.076070617,2.221294041,1.13736089,47.17140959,0.068724162,0.146539329,0.217747738,0.433011229,464.0433698,,,,,,,,,,,,,,,,,,,,,
14.56819766,3.300970474,0.675224489,387.3319876,20.46298157,2.691689288,0.001869265,0.601088879,10.19028194,3.069354509,2.974755987,1.358227203,44.70564363,0.102232877,0.200873248,0.250354217,0.553460342,437.5898072,,,,,,,,,,,,,,,,,,,,,
10.16301355,2.302298297,0.493343119,403.9951725,14.14912907,1.992603607,0.00194737,0.460687928,6.744899232,1.974536433,1.994735333,1.043637467,44.57800103,0.061212984,0.133100791,0.180866909,0.375180684,438.9462853,,,,,,,,,,,,,,,,,,,,,
11.81406313,2.82223622,0.568058297,416.60477,16.40599723,2.445325261,0.001866819,0.573770847,8.002162377,1.983130666,2.322650165,1.202540833,46.52254727,0.079575927,0.148085356,0.243468914,0.471130197,457.2155397,,,,,,,,,,,,,,,,,,,,,
19.60096875,4.804877685,0.916342591,373.8713981,27.23273123,3.820980946,0.001649913,0.981682802,14.44478069,3.600992743,3.89862346,1.919737676,45.39852577,0.119249525,0.214327135,0.372265614,0.705842274,441.3558281,,,,,,,,,,,,,,,,,,,,,
11.84092254,2.912657941,0.626259892,407.3298506,16.61989288,2.299458525,0.001924231,0.56043731,7.941853955,2.097345347,2.329184679,1.225006328,45.62346484,0.071663543,0.156000695,0.233537337,0.461201575,448.3041419,,,,,,,,,,,,,,,,,,,,,
16.30623748,4.522602569,0.85751895,381.3530548,23.92910131,3.536552276,0.00189322,0.809317943,11.80206818,2.967769393,3.426530531,1.711605078,45.10531326,0.09917938,0.204688407,0.305975931,0.609843717,440.0320272,,,,,,,,,,,,,,,,,,,,,
18.95200075,4.482313997,0.95981712,350.131742,26.94669942,3.516377569,0.001624036,0.806488629,14.06174191,4.266490623,3.84506509,1.831028728,42.83320954,0.121649003,0.242783504,0.389329468,0.753761975,416.4934099,,,,,,,,,,,,,,,,,,,,,
20.31380482,5.130948366,0.965298991,371.734817,28.71525388,3.788512089,0.001833202,0.949837861,13.48733321,3.860665444,3.950815867,2.103253868,45.51475953,0.130129678,0.264989596,0.380115935,0.77523521,442.2902766,,,,,,,,,,,,,,,,,,,,,
14.81736087,3.977265598,0.786955447,380.8296596,21.33759522,2.93807095,0.001758065,0.718062363,11.47206912,2.744232524,3.009099905,1.536584859,44.29764973,0.086404457,0.208161048,0.272897888,0.567463393,433.2641088,,,,,,,,,,,,,,,,,,,,,
16.57465225,3.517529078,0.79537521,387.8145064,22.48512947,3.12489547,0.001846917,0.72713242,11.16552985,2.86360578,3.19743166,1.597916067,45.44422314,0.101959304,0.217734679,0.316547048,0.636241031,443.3362618,,,,,,,,,,,,,,,,,,,,,
18.63471641,4.295035418,0.954094245,377.2615293,26.03873874,3.617683759,0.001892921,0.890263264,12.98716699,3.420330078,3.650800198,1.903189641,45.35910036,0.105100815,0.213993643,0.333893288,0.652987745,441.3212617,,,,,,,,,,,,,,,,,,,,,
20.90050603,4.83940206,1.054851952,372.0050221,29.48023384,4.324564485,0.001744074,1.012620336,14.0847008,4.652257211,4.246028594,2.115779105,45.92227596,0.128461701,0.260091499,0.429372386,0.817925586,445.4509354,,,,,,,,,,,,,,,,,,,,,
16.88687238,4.317499948,0.837358844,368.9672207,23.52669246,3.375305315,0.001660799,0.842223141,12.5116892,3.588508908,3.248394752,1.788628062,43.82867318,0.111868964,0.227247663,0.285856258,0.624972884,428.0053382,,,,,,,,,,,,,,,,,,,,,
14.08506151,3.33229888,0.779753485,397.3889028,20.02274241,2.912578449,0.002011195,0.736482909,9.492706977,2.333361718,2.765007583,1.472199068,45.55829689,0.089922066,0.17660893,0.259813885,0.526344881,446.3567449,,,,,,,,,,,,,,,,,,,,,
11.93630359,3.074092266,0.659742279,398.4657913,17.05546405,2.395609382,0.001888923,0.538338524,8.733506543,2.090684694,2.322643166,1.294323242,44.81477987,0.079505098,0.158736789,0.2393459,0.477587787,440.3124692,,,,,,,,,,,,,,,,,,,,,
14.79213144,3.645932722,0.80494691,397.1300173,21.31035705,2.85984074,0.001731305,0.740057241,10.62942829,3.404732663,3.001179586,1.530106606,45.92107096,0.100412643,0.198357808,0.299926195,0.598696646,449.8197302,,,,,,,,,,,,,,,,,,,,,
14.49724102,3.441989469,0.684891516,411.1734675,20.00532763,2.835455875,0.001924597,0.617666551,10.26528141,3.183875878,2.88125545,1.417353972,47.05621134,0.085053221,0.201550901,0.290762752,0.577366874,461.3178163,,,,,,,,,,,,,,,,,,,,,
11.97494759,2.708004125,0.644016861,405.6239488,17.02047496,2.364314455,0.001995041,0.630864898,8.235519452,2.202066812,2.298312405,1.287368822,45.4756379,0.063861705,0.120451368,0.20982945,0.394142523,447.1504573,,,,,,,,,,,,,,,,,,,,,
19.75950435,4.843725608,1.052942355,352.8133363,27.56807106,3.871264206,0.001588933,0.930846423,13.54932685,3.931736947,4.059243505,1.912542146,43.47767379,0.118264818,0.231827897,0.40325296,0.753345675,421.4981475,,,,,,,,,,,,,,,,,,,,,
17.70017595,4.148808525,0.848705999,373.0200082,24.70860721,3.673294171,0.001715028,0.904248931,13.22538554,3.5510998,3.553964522,1.772076097,44.59859288,0.103826692,0.217956229,0.285895399,0.60767832,434.4903827,,,,,,,,,,,,,,,,,,,,,
13.90127905,3.468625066,0.657265957,394.8760665,19.39211822,2.847549864,0.001808851,0.715867556,9.479149018,2.54812588,2.662716377,1.497584696,45.21177906,0.091320969,0.180613506,0.254560759,0.526495234,443.0955033,,,,,,,,,,,,,,,,,,,,,
19.28897756,4.361490357,0.914861006,376.1351308,26.64485693,3.520575363,0.001743251,0.774140123,13.84136891,3.596438081,3.844567953,1.811352428,45.44310887,0.112820459,0.242941239,0.385988759,0.741750457,441.6358843,,,,,,,,,,,,,,,,,,,,,
14.7203912,3.513546582,0.734597473,374.4427604,20.96316726,2.864461629,0.001812458,0.670965014,10.16149022,3.153834943,2.782707819,1.600025468,43.47561607,0.087155508,0.178326795,0.269571093,0.535053397,425.9833237,,,,,,,,,,,,,,,,,,,,,
13.3919703,3.472966895,0.664079752,400.0634988,19.09874503,2.811242132,0.001719289,0.669300517,9.819151735,2.546911369,2.785364535,1.370795275,45.67260521,0.084875345,0.167542979,0.265455887,0.517874211,447.3944681,,,,,,,,,,,,,,,,,,,,,
16.15919112,3.861756985,0.859386599,378.499786,22.88084567,3.620952885,0.001830782,0.824344884,11.61680611,3.273978841,3.354073733,1.633885316,44.6341363,0.091174234,0.174411288,0.280716117,0.546301639,435.5163344,,,,,,,,,,,,,,,,,,,,,
20.07651225,5.099867138,0.943541476,368.4177365,27.95416686,3.764149978,0.001614291,0.908537167,14.09394996,4.017290187,4.06059875,1.928772224,45.0833093,0.115121147,0.26313478,0.362693931,0.740949859,437.9137367,,,,,,,,,,,,,,,,,,,,,
10.32944896,2.729587197,0.584453008,404.2912926,14.82062376,2.014523324,0.001803647,0.492281079,7.617071961,2.206105154,2.106118827,1.068836849,44.77741405,0.072970839,0.144316409,0.208119462,0.425406711,441.0704811,,,,,,,,,,,,,,,,,,,,,
11.25442363,2.733287514,0.542101595,406.1460753,15.84325812,2.173567065,0.001761192,0.522393408,8.372828767,2.506897543,2.25017033,1.109188821,45.24343012,0.074749694,0.149353572,0.212324229,0.436427495,445.519552,,,,,,,,,,,,,,,,,,,,,
15.61609552,4.243187754,0.822434243,395.009381,22.78564019,3.334415917,0.00191364,0.878054012,11.13799892,2.693098207,3.060764728,1.736453559,46.0334199,0.092885076,0.16078373,0.272555314,0.52622412,450.7076629,,,,,,,,,,,,,,,,,,,,,
16.86504834,4.32847742,0.93556628,371.4612829,24.3486497,3.369311449,0.001773314,0.809729376,12.2623621,3.734592372,3.400826424,1.801106741,44.23525602,0.108053877,0.184768908,0.315327942,0.608150727,431.664515,,,,,,,,,,,,,,,,,,,,,
11.41364328,2.798362068,0.601470153,413.6170326,16.25784831,2.426890783,0.002085607,0.550041726,8.706461068,2.169307205,2.335685164,1.154692859,46.1310174,0.074011199,0.140153281,0.202719731,0.416884211,453.7439439,,,,,,,,,,,,,,,,,,,,,
10.64546805,2.621530952,0.544298622,412.0350394,15.12987594,1.962104301,0.001800889,0.470762355,7.562739899,2.253012141,2.112058193,1.069361819,45.57849158,0.066096438,0.150499802,0.174375941,0.390972181,449.2362849,,,,,,,,,,,,,,,,,,,,,
17.85621147,4.46453492,0.98431828,387.9985697,25.6518778,3.514754853,0.001712947,0.82387998,12.80162283,3.059453809,3.606519841,1.880414015,46.29774519,0.110807042,0.234256222,0.337764663,0.682827927,450.5250755,,,,,,,,,,,,,,,,,,,,,
10.07312357,2.400955059,0.465910493,415.9045219,13.65117527,1.992390846,0.001856677,0.498156569,6.793274189,1.794925218,1.938346107,1.015620804,45.67064922,0.057696877,0.12685809,0.17580189,0.360356857,450.0973393,,,,,,,,,,,,,,,,,,,,,
14.29205752,3.310779681,0.766539742,384.492583,20.36505236,2.807606772,0.001915741,0.703707806,10.31006192,2.813231089,2.99109059,1.389075464,44.43282992,0.090275257,0.167753427,0.269849547,0.527878231,434.461518,,,,,,,,,,,,,,,,,,,,,
10.40628175,2.932979888,0.602289895,409.8087693,15.25806848,2.352468598,0.001938903,0.603337946,7.918792142,2.014987073,2.08471327,1.221511981,45.44952585,0.065915924,0.120226057,0.182935262,0.369077243,447.6564244,,,,,,,,,,,,,,,,,,,,,
8.596970483,2.286293417,0.465029959,407.262385,12.25272315,1.608967219,0.001838505,0.379445099,6.244004103,1.774854777,1.693533607,0.882056761,44.2731479,0.062147999,0.106052257,0.170048196,0.338248451,437.5423464,,,,,,,,,,,,,,,,,,,,,
8.076925454,2.074496172,0.473086558,412.3651023,11.78981033,1.728499636,0.002118882,0.424600844,5.687492794,1.824176925,1.630484349,0.88656086,44.65618326,0.049036696,0.094101633,0.144544331,0.28768266,441.563545,,,,,,,,,,,,,,,,,,,,,
15.08643182,3.914654919,0.82465322,399.2106292,22.05711493,3.137164236,0.001945716,0.747260552,10.38224819,2.805660024,3.145517499,1.554959929,46.31163662,0.091365319,0.199805955,0.258686593,0.549857867,453.0358499,,,,,,,,,,,,,,,,,,,,,
21.31838364,4.709934755,0.990501538,375.5266305,29.23955297,3.99830523,0.001812217,0.996755225,15.72203451,4.358379691,4.257444129,1.980873834,46.19599154,0.134846479,0.263691092,0.42925688,0.827794451,448.2063681,,,,,,,,,,,,,,,,,,,,,
11.88271453,2.880968549,0.602041095,389.338591,16.50350826,2.323402547,0.001868858,0.59614317,8.607441275,2.063761286,2.318954566,1.214080645,43.80685295,0.071496554,0.160228117,0.227933473,0.459658145,430.1856926,,,,,,,,,,,,,,,,,,,,,
10.77236498,2.72079461,0.546131722,422.5574075,15.42433894,2.048986282,0.001950022,0.443163121,7.950513047,2.000509916,2.129083244,1.120303864,46.73560649,0.078662547,0.156479865,0.22922771,0.464370123,460.2294043,,,,,,,,,,,,,,,,,,,,,
15.06102254,3.389551033,0.707985693,411.096133,20.28383049,2.697786179,0.001711649,0.614190484,10.38325278,2.768926035,2.952866347,1.38044879,47.14285734,0.093194514,0.206136973,0.288021983,0.58735347,461.5418057,,,,,,,,,,,,,,,,,,,,,
7.108789002,1.683256538,0.379113323,420.0403935,9.882816918,1.38033422,0.001824597,0.329786994,5.023749257,1.350482411,1.368256633,0.734859987,44.91018564,0.050611873,0.090632048,0.138000825,0.279244746,444.5391589,,,,,,,,,,,,,,,,,,,,,
7.261700453,1.785696801,0.386994572,431.9867533,10.55235654,1.517154463,0.002250635,0.386873034,5.300618768,1.379991072,1.459484762,0.798547136,46.27295181,0.044517652,0.085310339,0.143125156,0.272953147,457.7907559,,,,,,,,,,,,,,,,,,,,,
9.877687072,2.270330909,0.532382333,424.1136691,13.71470348,2.033144244,0.001969625,0.443073855,7.439000436,2.030003193,2.026576081,0.94166974,46.50072154,0.063765665,0.141100754,0.1991945,0.404060919,458.3892706,,,,,,,,,,,,,,,,,,,,,
10.09306282,2.492571117,0.528669072,409.3852779,14.58618821,2.042168818,0.001979827,0.544014146,7.064777931,1.871889356,2.029789743,1.085848489,45.1814561,0.0613999,0.106518329,0.189608399,0.357526629,445.0189862,,,,,,,,,,,,,,,,,,,,,
11.08472092,2.825647741,0.569326543,410.188399,16.04941994,2.191511058,0.001917096,0.518002797,7.604805282,1.929284561,2.202472291,1.185944996,45.64910145,0.076722367,0.146613558,0.180822156,0.40415808,449.150805,,,,,,,,,,,,,,,,,,,,,
17.20233736,4.328486349,0.90059923,353.5918348,24.57288188,3.227414629,0.001579408,0.743279672,12.45015756,3.373005565,3.45865906,1.742378106,42.49990825,0.115285196,0.220927205,0.328799328,0.665011729,413.8074678,,,,,,,,,,,,,,,,,,,,,
11.34671678,2.669438666,0.559310932,403.5190027,15.67611732,2.185749272,0.001796875,0.489688818,8.096626184,2.288521769,2.245440294,1.110397234,44.97261602,0.064035372,0.137150917,0.193378972,0.394565261,442.486746,,,,,,,,,,,,,,,,,,,,,
15.32720416,3.719318778,0.731983306,387.6245481,21.72277162,3.044228487,0.001960118,0.775212822,10.25211744,2.611362081,3.045850334,1.596202136,45.10945821,0.083771119,0.178062153,0.26007737,0.521910643,440.7225526,,,,,,,,,,,,,,,,,,,,,
11.8823297,3.003836169,0.648471759,411.7536864,16.63102593,2.534794288,0.002020404,0.58905231,8.651180197,2.038304091,2.37828707,1.217930311,46.09914345,0.062437223,0.141623964,0.218134148,0.422195335,453.1019337,,,,,,,,,,,,,,,,,,,,,
8.745293759,2.056390171,0.444990718,415.1789517,12.26361969,1.762433485,0.001940064,0.423462032,5.924001831,1.629339941,1.729227796,0.901297764,45.12524773,0.048123508,0.120053445,0.14181587,0.309992822,445.4469399,,,,,,,,,,,,,,,,,,,,,
19.01059895,4.633726402,1.032247518,381.62077,27.63517777,3.577862044,0.00178084,0.843168516,14.3858167,3.608263986,3.913920352,1.943923998,46.14733126,0.133624617,0.216349299,0.335935225,0.685909141,448.5073495,,,,,,,,,,,,,,,,,,,,,
11.00049281,2.40434137,0.481770816,438.437043,14.95742682,1.973441147,0.00207473,0.484223925,7.336756142,1.764146005,2.097020895,1.068588516,48.24025337,0.072893587,0.135672474,0.188071441,0.396637502,475.0672076,,,,,,,,,,,,,,,,,,,,,
12.843213,3.090155415,0.640419039,415.932046,18.26619287,2.552554603,0.002041639,0.628100312,9.13378444,2.510950327,2.638093912,1.284442208,46.94939219,0.081935849,0.141337021,0.229242807,0.452515677,460.840725,,,,,,,,,,,,,,,,,,,,,
17.34564156,3.74056611,0.908227574,378.6107976,23.4494123,3.630247025,0.001605954,0.827004853,12.58446495,3.457883761,3.363448991,1.718958015,44.90391176,0.112334337,0.204413724,0.367678724,0.684426786,437.7382205,,,,,,,,,,,,,,,,,,,,,
16.67254504,3.936420933,0.84674185,368.5232329,23.78397083,3.15001012,0.001821592,0.787983785,11.70230402,3.031810402,3.290797121,1.70697935,43.70016171,0.102018766,0.191270028,0.260673145,0.553961939,426.2862759,,,,,,,,,,,,,,,,,,,,,
14.61194514,3.321312908,0.699254965,390.5778913,20.31534988,2.866796381,0.001698495,0.656150645,10.12323039,2.835060533,2.844988431,1.469774686,45.01467551,0.091766486,0.170564206,0.28593823,0.548268922,440.7484923,,,,,,,,,,,,,,,,,,,,,
16.02947561,3.751390749,0.819245419,395.0043765,22.1491291,2.954047891,0.001805415,0.725274865,10.46057787,3.20591674,3.095230891,1.567354784,45.94977541,0.084240853,0.200239996,0.272502562,0.556983412,449.8602314,,,,,,,,,,,,,,,,,,,,,
13.12180722,2.87796592,0.659161434,408.8786481,18.25149673,2.60119033,0.002062228,0.596042423,9.200390998,2.253613515,2.560607467,1.34043728,46.26064439,0.071796793,0.159308998,0.252391492,0.483497284,453.62653,,,,,,,,,,,,,,,,,,,,,
8.983480942,2.200364291,0.457550909,411.0054777,12.71043138,1.740646497,0.002026801,0.411206644,6.190333751,1.42540908,1.763971556,0.913101851,44.79292472,0.055747527,0.113487466,0.185175458,0.354410451,441.9680781,,,,,,,,,,,,,,,,,,,,,
15.71695184,3.797211479,0.759525137,386.4242123,21.79423092,3.151470292,0.001827996,0.836549917,9.868132044,2.906306704,3.0837456,1.590585628,45.0848045,0.09609588,0.19940228,0.299522633,0.595020792,440.6576386,,,,,,,,,,,,,,,,,,,,,
17.09169402,3.926397574,0.839518208,383.1046495,24.1411005,3.214414678,0.001802256,0.76397864,11.8881066,3.555564439,3.399355719,1.731812558,45.35814059,0.10284575,0.197602722,0.327848365,0.628296838,442.398585,,,,,,,,,,,,,,,,,,,,,
16.29705819,4.059673556,0.92696012,371.674094,23.70051283,3.192386868,0.001854909,0.761790726,11.35138681,3.077336266,3.279769395,1.709150584,43.99522945,0.112771749,0.17902486,0.34212536,0.633921968,429.3145094,,,,,,,,,,,,,,,,,,,,,
15.47635187,3.416086251,0.727200471,399.4981091,20.70407207,3.051977517,0.001814857,0.676606921,9.940222673,2.792108843,2.974017401,1.457043147,46.11725408,0.087644289,0.184981232,0.299336425,0.571961947,451.3473503,,,,,,,,,,,,,,,,,,,,,
14.28341626,3.649144753,0.709484025,397.8619796,20.23486501,2.776355395,0.0017019,0.649832071,10.12770716,2.923795437,2.803984148,1.481497474,45.69249696,0.102126405,0.180119004,0.301014452,0.583259861,447.9593159,,,,,,,,,,,,,,,,,,,,,
11.8219346,3.014677886,0.622891845,395.101421,16.65320186,2.357364806,0.00186346,0.596448716,8.266241301,2.283214078,2.337139632,1.216091226,44.38479106,0.082136392,0.138371698,0.201384765,0.421892855,436.4281419,,,,,,,,,,,,,,,,,,,,,
13.72986774,3.276725011,0.730618533,380.2699932,19.39495453,2.847671568,0.001810104,0.667090359,9.321946962,3.002821209,2.751111859,1.402093488,43.72561977,0.077188292,0.17844088,0.266880907,0.522510079,428.5972677,,,,,,,,,,,,,,,,,,,,,
15.54269082,4.006454697,0.83242954,384.5176894,22.31941487,2.958744729,0.001817737,0.754717465,11.16001674,2.869761378,3.131606922,1.577141757,44.92293463,0.099724106,0.201334513,0.329692658,0.630751276,439.1432206,,,,,,,,,,,,,,,,,,,,,
15.78397061,4.105522333,0.835694378,393.2839838,22.37407032,3.389115621,0.00192459,0.89105222,11.52717323,3.131954376,3.203945622,1.633752894,45.93632718,0.095612818,0.209703656,0.275996308,0.581312781,449.2162995,,,,,,,,,,,,,,,,,,,,,
16.99833753,3.926462425,0.810952693,382.2349426,23.16673576,3.451908917,0.001865419,0.799072585,11.73788655,3.251261327,3.248392919,1.760178359,45.16473783,0.121192886,0.221319703,0.363058741,0.705571329,440.3556819,,,,,,,,,,,,,,,,,,,,,
8.599155373,2.074933656,0.442342292,428.4460617,12.33923986,1.802352259,0.002116942,0.444690978,5.729053736,1.448400761,1.675855305,0.94049559,46.41970572,0.052120227,0.111132187,0.136241909,0.299494324,458.515139,,,,,,,,,,,,,,,,,,,,,
10.37692882,2.671287039,0.521381559,403.7913857,14.61217997,2.258284044,0.001935678,0.496594077,7.730093326,1.921805081,2.080792423,1.089972693,44.72105746,0.069642388,0.126405473,0.208379091,0.404426952,440.226974,,,,,,,,,,,,,,,,,,,,,
17.391165,4.383982896,0.928372257,380.4475447,25.16952508,3.188208733,0.001654908,0.772610524,13.38911752,3.40315006,3.61166502,1.738202802,45.34757208,0.121527893,0.212916873,0.313534888,0.647979654,441.6840617,,,,,,,,,,,,,,,,,,,,,
14.37071563,3.300955761,0.712729925,390.6120111,19.76572089,2.727834276,0.001861141,0.595922241,9.670819849,2.715415866,2.855054459,1.360338229,44.89903389,0.09248901,0.162771476,0.306462351,0.561722836,439.5802823,,,,,,,,,,,,,,,,,,,,,
17.87762763,4.016141494,0.811567239,377.291938,24.30619273,3.2453648,0.001868321,0.777015192,11.48210039,3.808964406,3.452856963,1.714687439,44.9213902,0.122165161,0.242753341,0.352927679,0.717846181,438.0220704,,,,,,,,,,,,,,,,,,,,,
